Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
11	14:41:36.714	00:00:00.011	0	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	11389	2419435907	
31	14:41:36.734	00:00:00.031	1	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	31270	2419455788	
51	14:41:36.754	00:00:00.051	2	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	51245	2419475763	
91	14:41:36.794	00:00:00.091	3	608,6925	406,8653	0,6651266	0,1587665	648,4915	3,630044	0	629,4645	427,804	0,3715791	0,153704	652,16	3,513298	0	1	619	417						No media	0	1280	1024	0	0	632	413	379	0	Content		619	417	91002	2419515520	
111	14:41:36.814	00:00:00.110	4	608,9772	407,567	0,6648296	0,1589598	648,1586	3,628245	0	630,9102	434,7107	0,3711142	0,1541079	648,7759	3,495691	0	1	620	421						No media	0	1280	1024	0	0	632	413	379	0	Content		620	421	110999	2419535517	
131	14:41:36.834	00:00:00.130	5	609,2993	409,2073	0,6643251	0,159007	648,1586	3,588131	0	634,1592	419,2953	0,3706028	0,1543013	648,7759	3,469603	0	1	622	414						No media	0	1280	1024	0	0	632	413	379	0	Content		622	414	130885	2419555403	
147	14:41:36.850																				InstructionStart	2048	0	0	Instruction Element																	
151	14:41:36.854	00:00:00.150	6	630,2362	419,0404	0,6639693	0,1590309	648,1586	3,59435	0	652,37	422,5402	0,370202	0,1544076	648,7759	3,464039	0	1	641	421						No media	0	1280	1024	0	0	632	413	379	0	Content		641	421	150867	2419575385	
171	14:41:36.874	00:00:00.170	7	619,0098	401,6949	0,6634869	0,1589887	648,1586	3,548089	0	626,65	442,2206	0,3696275	0,1544385	648,7759	3,441543	0	1	623	422						No media	0	1280	1024	0	0	632	413	379	0	Content		623	422	170763	2419595281	
191	14:41:36.894	00:00:00.190	8	635,5664	413,3151	0,6632459	0,158895	648,1586	3,597341	0	645,1901	417,6247	0,369359	0,1545407	648,7759	3,490492	0	1	640	415						No media	0	1280	1024	0	0	632	413	379	0	Content		640	415	190727	2419615245	
211	14:41:36.914	00:00:00.210	9	633,5896	407,8571	0,6630427	0,1589094	651,2428	3,59938	0	649,1718	422,2171	0,3691538	0,1546359	649,5864	3,488029	0	1	641	415						No media	0	1280	1024	0	0	632	413	379	0	Content		641	415	210631	2419635149	
231	14:41:36.934	00:00:00.230	10	631,8627	394,8766	0,6630788	0,1589529	651,2428	3,60323	0	644,1373	398,6257	0,3691754	0,1548019	649,5864	3,45414	0	1	638	397						No media	0	1280	1024	0	0	632	413	379	0	Content		638	397	230610	2419655128	
250	14:41:36.953	00:00:00.250	11	620,5891	398,4068	0,6631188	0,1589617	651,2428	3,624171	0	643,0911	408,8521	0,3692619	0,154868	649,5864	3,479527	0	1	632	404						No media	0	1280	1024	0	0	632	413	379	0	Content		632	404	250495	2419675013	
271	14:41:36.974	00:00:00.270	12	632,4705	396,4784	0,6630791	0,1588311	651,2428	3,567916	0	639,7735	404,263	0,3692466	0,1548289	649,5864	3,486238	0	1	636	400						No media	0	1280	1024	0	0	632	413	379	0	Content		636	400	270502	2419695020	
290	14:41:36.993	00:00:00.290	13	632,3058	420,8993	0,662848	0,1584708	651,2428	3,601599	0	636,4362	404,6355	0,3690709	0,1546179	649,5864	3,503911	0	1	634	413						No media	0	1280	1024	0	0	632	413	379	0	Content		634	413	290358	2419714876	
310	14:41:37.013	00:00:00.310	14	629,6551	424,3098	0,6625509	0,1583676	651,0923	3,597067	0	636,007	399,4906	0,3688009	0,1546836	651,5889	3,524737	0	1	633	412						No media	0	1280	1024	0	0	632	413	379	0	Content		633	412	310342	2419734860	
330	14:41:37.033	00:00:00.330	15	630,2006	418,6961	0,6619782	0,1582919	651,0923	3,623631	0	634,0679	396,253	0,3682316	0,1546692	651,5889	3,472197	0	1	632	407						No media	0	1280	1024	0	0	632	413	379	0	Content		632	407	330227	2419754745	
350	14:41:37.053	00:00:00.350	16	616,2935	421,229	0,6612995	0,1583032	651,0923	3,654484	0	630,507	416,1049	0,3676012	0,1550432	651,5889	3,515153	0	1	623	419						No media	0	1280	1024	0	0	632	413	379	0	Content		623	419	350202	2419774720	
370	14:41:37.073	00:00:00.370	17	617,8062	405,1496	0,6605939	0,1583219	651,0923	3,648553	0	633,8892	401,1586	0,3668906	0,1552595	651,5889	3,539705	0	1	626	403						No media	0	1280	1024	0	0	632	413	379	0	Content		626	403	370119	2419794637	
390	14:41:37.093	00:00:00.390	18	634,4252	410,1574	0,6599336	0,158503	651,0923	3,587796	0	636,6261	405,7993	0,3662892	0,155397	651,5889	3,53281	0	1	636	408						No media	0	1280	1024	0	0	632	413	379	0	Content		636	408	390068	2419814586	
410	14:41:37.113	00:00:00.409	19	627,7864	406,2862	0,659457	0,1588483	651,2566	3,59963	0	636,8541	424,851	0,3658793	0,1555482	646,1074	3,49727	0	1	632	416						No media	0	1280	1024	0	0	632	413	379	0	Content		632	416	409959	2419834477	
430	14:41:37.133	00:00:00.429	20	614,7764	387,8707	0,6591008	0,1588847	651,2566	3,64327	0	625,4103	416,8818	0,3654562	0,1556167	646,1074	3,511492	0	1	620	402						No media	0	1280	1024	0	0	632	413	379	0	Content		620	402	429925	2419854443	
450	14:41:37.153	00:00:00.449	21	623,9476	399,8707	0,658969	0,1587741	651,2566	3,640622	0	638,4324	419,2626	0,36535	0,1560218	646,1074	3,488986	0	1	631	410						No media	0	1280	1024	0	0	632	413	379	0	Content		631	410	449807	2419874325	
470	14:41:37.173	00:00:00.469	22	609,4555	469,8425	0,6586865	0,1588342	651,2566	3,644813	0	630,4797	485,0398	0,3655418	0,156303	646,1074	3,549952	0	2	620	477						No media	0	1280	1024	0	0	613	476	259	0	Content		620	477	469701	2419894219	
490	14:41:37.193	00:00:00.489	23	606,485	502,1975	0,658936	0,1583785	651,2566	3,656074	0	630,3437	489,1407	0,3655309	0,1561645	646,1074	3,465522	0	2	618	496						No media	0	1280	1024	0	0	613	476	259	0	Content		618	496	489676	2419914194	
510	14:41:37.213	00:00:00.509	24	606,8501	532,1807	0,658968	0,1582037	651,8675	3,660178	0	630,1661	490,0558	0,365649	0,1559505	647,9016	3,487347	0	2	619	511						No media	0	1280	1024	0	0	613	476	259	0	Content		619	511	509565	2419934083	
