Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
14	15:15:26.076	00:00:00.013	0	681,0215	455,9912	0,7079538	0,2939772	622,4011	3,303047	0	675,5869	452,2812	0,4035459	0,304282	625,4944	3,241915	0	0	678	454						No media	0	1280	1024	0	0	677	461	413	0	Content		678	454	13995	4448455853	
34	15:15:26.096	00:00:00.033	1	679,1851	477,5706	0,7083262	0,2941051	622,4011	3,310919	0	692,3463	443,3222	0,4040339	0,3041488	625,4944	3,204637	0	0	686	460						No media	0	1280	1024	0	0	677	461	413	0	Content		686	460	33867	4448475725	
54	15:15:26.116	00:00:00.053	2	680,0112	486,3489	0,7086784	0,2939702	622,4011	3,396477	0	693,344	442,6856	0,4043628	0,3039051	625,4944	3,245152	0	0	687	465						No media	0	1280	1024	0	0	677	461	413	0	Content		687	465	53851	4448495709	
74	15:15:26.136	00:00:00.073	3	680,8866	473,1496	0,7089213	0,2938919	622,4011	3,313592	0	695,3226	451,4823	0,4046589	0,3038016	625,4944	3,247703	0	0	688	462						No media	0	1280	1024	0	0	677	461	413	0	Content		688	462	73752	4448515610	
94	15:15:26.156	00:00:00.093	4	678,0425	469,2568	0,709204	0,2938753	624,8878	3,35588	0	697,7396	441,6015	0,4048674	0,3036394	627,8931	3,251657	0	0	688	455						No media	0	1280	1024	0	0	677	461	413	0	Content		688	455	93738	4448535596	
114	15:15:26.176	00:00:00.113	5	673,3842	466,3782	0,7093843	0,2938236	624,8878	3,387629	0	663,4873	466,8018	0,4050561	0,3035217	627,8931	3,226347	0	0	668	467						No media	0	1280	1024	0	0	677	461	413	0	Content		668	467	113613	4448555471	
134	15:15:26.196	00:00:00.133	6	670,3657	460,0916	0,7095259	0,293807	624,8878	3,392032	0	680,3234	455,3243	0,4053016	0,3035611	627,8931	3,17526	0	0	675	458						No media	0	1280	1024	0	0	677	461	413	0	Content		675	458	133609	4448575467	
145	15:15:26.207																				InstructionStart	2048	0	0	Instruction Element																	
153	15:15:26.215	00:00:00.153	7	670,094	469,5489	0,709785	0,2938635	624,8878	3,405215	0	682,174	467,7745	0,4054961	0,3035108	627,8931	3,252303	0	0	676	469						No media	0	1280	1024	0	0	677	461	413	0	Content		676	469	153472	4448595330	
174	15:15:26.236	00:00:00.173	8	675,1509	463,6912	0,7100142	0,2938827	624,8878	3,394047	0	678,4484	460,3241	0,4056234	0,3035061	627,8931	3,278573	0	0	677	462						No media	0	1280	1024	0	0	677	461	413	0	Content		677	462	173501	4448615359	
193	15:15:26.255	00:00:00.193	9	674,3787	462,5507	0,7101244	0,293949	625,0717	3,400077	0	679,1306	465,0213	0,4058269	0,3035125	628,3027	3,278704	0	0	677	464						No media	0	1280	1024	0	0	677	461	413	0	Content		677	464	193360	4448635218	
213	15:15:26.275	00:00:00.213	10	670,8313	468,9629	0,7102281	0,2938979	625,0717	3,317957	0	685,9865	456,9863	0,4060009	0,3035528	628,3027	3,241761	0	0	678	463						No media	0	1280	1024	0	0	677	461	413	0	Content		678	463	213367	4448655225	
233	15:15:26.295	00:00:00.233	11	671,7351	478,4367	0,7103295	0,2940242	625,0717	3,323186	0	685,031	467,2357	0,406079	0,3036544	628,3027	3,194271	0	0	678	473						No media	0	1280	1024	0	0	677	461	413	0	Content		678	473	233221	4448675079	
253	15:15:26.315	00:00:00.253	12	670,6451	454,5418	0,710448	0,2942374	625,0717	3,381989	0	680,3698	466,042	0,4061996	0,3036996	628,3027	3,292871	0	0	676	460						No media	0	1280	1024	0	0	677	461	413	0	Content		676	460	253201	4448695059	
273	15:15:26.335	00:00:00.273	13	665,1179	464,2543	0,7106155	0,2942696	625,0717	3,390493	0	681,8872	463,7843	0,4063308	0,3038076	628,3027	3,255711	0	0	674	464						No media	0	1280	1024	0	0	677	461	413	0	Content		674	464	273096	4448714954	
293	15:15:26.355	00:00:00.292	14	666,4868	465,8388	0,7108272	0,2944181	623,4206	3,39034	0	681,8425	462,0468	0,406534	0,3039761	628,3693	3,258111	0	0	674	464						No media	0	1280	1024	0	0	677	461	413	0	Content		674	464	292941	4448734799	
