Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
12	15:36:56.183	00:00:00.011	0	604,7573	257,9945	0,6278798	0,5503373	813,6829	4,04608	0	628,925	283,356	0,3897011	0,5466738	811,207	3,976965	0	0	617	271						No media	0	1280	1024	0	0	621	305	909	0	Content		617	271	11620	157810874	
32	15:36:56.203	00:00:00.031	1	612,2808	249,1059	0,627882	0,5504624	813,0057	4,051887	0	632,3058	288,2358	0,3897162	0,5467949	810,6299	4,009225	0	0	622	269						No media	0	1280	1024	0	0	621	305	909	0	Content		622	269	31618	157830872	
51	15:36:56.222	00:00:00.051	2	644,1143	313,1969	0,6278539	0,5507549	813,0057	3,987891	0	617,549	237,2679	0,3895782	0,5469881	810,6299	4,048024	0	0	631	275						No media	0	1280	1024	0	0	621	305	909	0	Content		631	275	51451	157850705	
71	15:36:56.242	00:00:00.071	3	624,564	285,5676	0,6278107	0,5509781	813,0057	4,016146	0	614,5768	284,2965	0,389488	0,547156	810,6299	4,192743	0	0	620	285						No media	0	1280	1024	0	0	621	305	909	0	Content		620	285	71485	157870739	
91	15:36:56.262	00:00:00.091	4	638,8417	313,0497	0,6278325	0,551067	813,0057	4,075051	0	615,3986	288,8645	0,3894986	0,5472071	810,6299	4,085383	0	0	627	301						No media	0	1280	1024	0	0	621	305	909	0	Content		627	301	91407	157890661	
111	15:36:56.282	00:00:00.111	5	632,3914	285,8772	0,6278961	0,551011	813,0057	4,100373	0	607,4377	307,1292	0,3895721	0,547104	810,6299	3,969897	0	0	620	297						No media	0	1280	1024	0	0	621	305	909	0	Content		620	297	111441	157910695	
131	15:36:56.302	00:00:00.131	6	626,1612	298,5255	0,62802	0,5509099	811,9231	4,120353	0	605,2969	328,1989	0,3898221	0,5470365	805,1418	3,982516	0	0	616	313						No media	0	1280	1024	0	0	621	305	909	0	Content		616	313	131274	157930528	
151	15:36:56.322	00:00:00.151	7	646,264	333,618	0,6282613	0,5507855	811,9231	4,140529	0	639,8534	283,7071	0,390019	0,5468552	805,1418	4,040702	0	0	643	309						No media	0	1280	1024	0	0	621	305	909	0	Content		643	309	151274	157950528	
171	15:36:56.342	00:00:00.171	8	643,2483	292,3744	0,6284384	0,5508212	811,9231	4,08003	0	616,2761	291,1347	0,3901467	0,5468765	805,1418	4,026869	0	0	630	292						No media	0	1280	1024	0	0	621	305	909	0	Content		630	292	171144	157970398	
191	15:36:56.362	00:00:00.191	9	649,936	290,2769	0,6285668	0,5509947	811,9231	4,142739	0	619,0822	306,7759	0,3902229	0,5470306	805,1418	4,028504	0	0	635	299						No media	0	1280	1024	0	0	621	305	909	0	Content		635	299	191144	157990398	
211	15:36:56.382	00:00:00.211	10	614,4457	301,4497	0,628635	0,5512426	811,9231	4,105056	0	631,5082	249,1757	0,3903704	0,5472619	805,1418	4,016639	0	0	623	275						No media	0	1280	1024	0	0	621	305	909	0	Content		623	275	211008	158010262	
231	15:36:56.402	00:00:00.231	11	614,4874	300,6233	0,6286812	0,5516608	813,673	4,096094	0	619,1416	248,0122	0,3904655	0,5475754	807,5279	4,025338	0	0	617	274						No media	0	1280	1024	0	0	621	305	909	0	Content		617	274	231011	158030265	
251	15:36:56.422	00:00:00.250	12	592,2139	249,7931	0,628648	0,5518748	813,673	4,068195	0	621,9242	335,4759	0,3905192	0,5477415	807,5279	4,048739	0	0	607	293						No media	0	1280	1024	0	0	621	305	909	0	Content		607	293	250881	158050135	
271	15:36:56.442	00:00:00.270	13	590,79	350,6088	0,6287377	0,5520032	813,673	4,17134	0	609,8737	278,8518	0,3906409	0,5478511	807,5279	4,073757	0	0	600	315						No media	0	1280	1024	0	0	621	305	909	0	Content		600	315	270853	158070107	
291	15:36:56.462	00:00:00.290	14	601,6656	289,5005	0,6287393	0,5520154	813,673	4,151921	0	614,6727	353,9922	0,3906517	0,5478309	807,5279	4,039584	0	0	608	322						No media	0	1280	1024	0	0	621	305	909	0	Content		608	322	290739	158089993	
311	15:36:56.482	00:00:00.310	15	571,0115	285,0365	0,6286586	0,5520146	813,673	4,137007	0	606,7925	347,4455	0,3905416	0,5477436	807,5279	4,187224	0	0	589	316						No media	0	1280	1024	0	0	621	305	909	0	Content		589	316	310734	158109988	
331	15:36:56.502	00:00:00.330	16	574,7963	276,125	0,6285598	0,5520018	815,6383	4,131775	0	609,359	335,5479	0,390458	0,5477433	809,6055	4,213242	0	0	592	306						No media	0	1280	1024	0	0	621	305	909	0	Content		592	306	330601	158129855	
351	15:36:56.522	00:00:00.350	17	644,6581	323,5783	0,6285039	0,5519434	815,6383	4,218565	0	623,7864	293,4122	0,3902735	0,547645	809,6055	3,947949	0	0	634	308						No media	0	1280	1024	0	0	621	305	909	0	Content		634	308	350607	158149861	
370	15:36:56.541	00:00:00.370	18	627,3781	274,433	0,6283986	0,5518499	815,6383	4,170124	0	614,2553	279,7462	0,3902245	0,5475633	809,6055	4,059964	0	0	621	277						No media	0	1280	1024	0	0	621	305	909	0	Content		621	277	370430	158169684	
390	15:36:56.561	00:00:00.390	19	604,244	277,1329	0,6284156	0,5517196	815,6383	4,113112	0	630,071	311,7489	0,3902458	0,547387	809,6055	4,101875	0	0	617	294						No media	0	1280	1024	0	0	621	305	909	0	Content		617	294	390439	158189693	
410	15:36:56.581	00:00:00.410	20	609,8082	281,6905	0,6272801	0,551576	815,6383	4,198585	0	642,5935	278,6886	0,3915208	0,5473068	809,6055	4,064021	0	0	626	280						No media	0	1280	1024	0	0	621	305	909	0	Content		626	280	410289	158209543	
450	15:36:56.621	00:00:00.450	21	577,8956	287,4965	0,628427	0,5517334	814,5663	4,153131	0	659,1064	289,6425	0,3904184	0,54736	809,0354	4,076551	0	0	619	289						No media	0	1280	1024	0	0	621	305	909	0	Content		619	289	450241	158249495	
470	15:36:56.641	00:00:00.470	22	643,3066	288,3039	0,6282474	0,5518899	814,5663	4,173056	0	630,1464	312,0895	0,3901776	0,5475827	809,0354	4,074376	0	0	637	300						No media	0	1280	1024	0	0	621	305	909	0	Content		637	300	470086	158269340	
490	15:36:56.661	00:00:00.490	23	608,6169	264,954	0,6279995	0,5521291	814,5663	4,309121	0	637,7104	329,0863	0,3900301	0,5479403	809,0354	4,15213	0	0	623	297						No media	0	1280	1024	0	0	621	305	909	0	Content		623	297	490030	158289284	
510	15:36:56.681	00:00:00.509	24	657,5778	304,1937	0,6278229	0,5523366	814,5663	4,22853	0	613,2472	319,5473	0,3897685	0,5481405	809,0354	4,150221	0	0	635	312						No media	0	1280	1024	0	0	621	305	909	0	Content		635	312	509901	158309155	
530	15:36:56.701	00:00:00.529	25	641,5122	287,3962	0,6276414	0,5523544	814,5663	4,237148	0	616,3311	304,9077	0,3895283	0,5481868	809,0354	4,095853	0	0	629	296						No media	0	1280	1024	0	0	621	305	909	0	Content		629	296	529895	158329149	
550	15:36:56.721	00:00:00.549	26	637,3377	282,1212	0,6274827	0,5520995	815,8843	4,252445	0	610,7824	315,1496	0,3894565	0,5480362	806,5866	4,123872	0	0	624	299						No media	0	1280	1024	0	0	621	305	909	0	Content		624	299	549762	158349016	
570	15:36:56.741	00:00:00.569	27	614,9188	348,9765	0,6273105	0,5517573	815,8843	4,258648	0	613,3569	293,1089	0,3894222	0,5476602	806,5866	4,108271	0	0	614	321						No media	0	1280	1024	0	0	621	305	909	0	Content		614	321	569845	158369099	
586	15:36:56.757																				InstructionStart	2048	0	0	Instruction Element																	
