Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
22362	13:17:01.283	00:00:22.362	1120	604,8066	374,1938	0,6795863	0,4152925	675,3596	3,824592	0	630,2572	424,5487	0,4177823	0,417047	674,4346	3,695096	0	87	618	399						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		618	399	22362370	4020565614
22382	13:17:01.303	00:00:22.382	1121	612,097	349,9743	0,6786362	0,4148655	675,3596	4,015628	0	630,5004	432,5802	0,4167083	0,4170183	674,4346	3,730164	0	87	621	391						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		621	391	22382368	4020585612
22402	13:17:01.323	00:00:22.402	1122	595,132	352,5255	0,6774476	0,4147961	675,3596	3,941198	0	639,5863	393,5796	0,4154775	0,4175261	674,4346	3,740719	0	87	617	373						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		617	373	22402242	4020605486
22422	13:17:01.343	00:00:22.422	1123	594,3157	357,8503	0,6763034	0,4150149	674,3896	3,975785	0	640,7338	419,7003	0,4142035	0,4179979	674,2917	3,712117	0	87	618	389						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		618	389	22422217	4020625461
22442	13:17:01.363	00:00:22.442	1124	596,1423	389,9972	0,6752704	0,4157743	674,3896	3,885446	0	624,2942	443,4011	0,4131062	0,4187604	674,2917	3,923362	0	87	610	417						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		610	417	22442087	4020645331
22462	13:17:01.383	00:00:22.461	1125	614,9	407,0679	0,6743551	0,4159825	674,3896	3,970162	0	629,6386	410,8816	0,4120806	0,4194621	674,2917	3,756031	0	87	622	409						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		622	409	22461955	4020665199
22482	13:17:01.403	00:00:22.481	1126	615,8741	393,3934	0,6736704	0,4161619	674,3896	3,810107	0	629,099	395,8393	0,4112893	0,4196329	674,2917	3,707321	0	87	622	395						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		622	395	22481985	4020685229
22502	13:17:01.423	00:00:22.501	1127	623,6738	437,9618	0,673115	0,4159625	674,3896	3,888127	0	629,7534	401,1919	0,4106683	0,4195534	674,2917	3,889633	0	87	627	420						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		627	420	22501848	4020705092
22522	13:17:01.443	00:00:22.521	1128	628,9542	449,9259	0,6727023	0,4158462	671,3781	3,873896	0	629,0247	392,3795	0,4101441	0,4191209	674,8542	3,794037	0	87	629	421						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		629	421	22521860	4020725104
22542	13:17:01.463	00:00:22.541	1129	624,8095	424,2013	0,6724162	0,4157503	671,3781	3,869256	0	623,7633	413,4993	0,4098287	0,4189008	674,8542	3,813816	0	87	624	419						Night.jpg	0	1280	1024	0	0	617	403	698	0	Content		624	419	22541701	4020744945
