Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
29541	12:27:42.791	00:00:29.541	1482	817,1123	475,8389	0,6564937	0,5246552	656,653	3,731173	0	833,135	417,254	0,4003417	0,5322269	658,3642	3,413544	0	106	825	447						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		825	447	29541028	1062074866
29561	12:27:42.811	00:00:29.561	1483	811,1124	459,1951	0,6564289	0,5259597	656,653	3,6018	0	813,1464	429,0584	0,4002531	0,5334244	658,3642	3,429063	0	106	812	444						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		812	444	29561022	1062094860
29581	12:27:42.831	00:00:29.580	1484	789,9558	443,9404	0,656435	0,5272821	656,653	3,490619	0	831,3687	405,1038	0,4002896	0,5347925	658,3642	3,457838	0	106	811	425						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		811	425	29580879	1062114717
29601	12:27:42.851	00:00:29.600	1485	806,6407	440,5716	0,656557	0,5282963	656,653	3,510397	0	838,0301	424,5278	0,400419	0,5358369	658,3642	3,540505	0	106	822	433						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		822	433	29600901	1062134739
29621	12:27:42.871	00:00:29.620	1486	801,236	481,0506	0,6567189	0,5284888	656,653	3,707392	0	820,3689	439,9117	0,4004977	0,5360616	658,3642	3,483661	0	106	811	460						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		811	460	29620780	1062154618
29641	12:27:42.891	00:00:29.640	1487	793,5955	472,2707	0,6569014	0,5281935	657,8094	3,671782	0	829,8746	432,6637	0,4006835	0,5355691	658,6183	3,521137	0	106	812	452						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		812	452	29640751	1062174589
29661	12:27:42.911	00:00:29.660	1488	809,4178	460,8693	0,6570014	0,5270766	657,8094	3,694771	0	833,9471	426,5572	0,4008302	0,5343728	658,6183	3,480079	0	106	822	444						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		822	444	29660650	1062194488
29681	12:27:42.931	00:00:29.680	1489	800,8812	488,7179	0,6570088	0,5255219	657,8094	3,942632	0	834,1691	396,9093	0,4008693	0,5330852	658,6183	3,617554	0	106	818	443						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		818	443	29680613	1062214451
29700	12:27:42.950	00:00:29.700	1490	790,3738	444,3517	0,6569406	0,5242578	657,8094	3,631648	0	831,5562	427,8239	0,4007375	0,531734	658,6183	3,634893	0	106	811	436						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		811	436	29700483	1062234321
29720	12:27:42.970	00:00:29.720	1491	751,3984	446,4326	0,6571003	0,5232991	657,8094	3,630689	0	773,948	436,9878	0,4010153	0,5309329	658,6183	3,597022	0	106	763	442						Night.jpg	0	1280	1024	0	0	812	443	279	0	Content		763	442	29720477	1062254315
29740	12:27:42.990	00:00:29.740	1492	738,0609	447,378	0,6586276	0,5228021	657,1956	3,626458	0	769,8416	427,555	0,4028349	0,5303877	660,4672	3,605711	0	107	754	437						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		754	437	29740367	1062274205
29760	12:27:43.010	00:00:29.760	1493	507,9266	412,9015	0,6590504	0,5235687	657,1956	3,589171	0	510,0209	370,1418	0,4033067	0,5311533	660,4672	3,577791	0	107	509	392						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		509	392	29760252	1062294090
29780	12:27:43.030	00:00:29.780	1494	499,577	371,2606	0,6589958	0,5250238	657,1956	3,651638	0	496,3603	385,5246	0,4030282	0,5325028	660,4672	3,585459	0	107	498	378						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		498	378	29780232	1062314070
29800	12:27:43.050	00:00:29.800	1495	478,0358	370,4206	0,6591204	0,5265282	657,1956	3,553712	0	497,4269	376,8801	0,4032129	0,5340751	660,4672	3,554163	0	107	488	374						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		488	374	29800141	1062333979
29820	12:27:43.070	00:00:29.820	1496	496,8724	389,5265	0,6595115	0,5278617	657,1956	3,612599	0	512,9674	369,4941	0,4034418	0,5352032	660,4672	3,577206	0	107	505	380						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		505	380	29820093	1062353931
29840	12:27:43.090	00:00:29.840	1497	490,3614	365,9897	0,6599236	0,5284175	657,5192	3,623025	0	506,61	383,7029	0,4039353	0,5359913	656,2759	3,551258	0	107	498	375						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		498	375	29840091	1062373929
29860	12:27:43.110	00:00:29.860	1498	498,1381	351,8232	0,6604635	0,5283336	657,5192	3,589742	0	486,1214	360,4059	0,404366	0,5356176	656,2759	3,564918	0	107	492	356						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		492	356	29860022	1062393860
29880	12:27:43.130	00:00:29.879	1499	484,1116	395,9682	0,6608281	0,5273921	657,5192	3,601979	0	503,2393	360,1985	0,4047681	0,5346134	656,2759	3,606405	0	107	494	378						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		494	378	29879992	1062413830
29900	12:27:43.150	00:00:29.899	1500	501,7781	394,7965	0,6611845	0,5262262	657,5192	3,651507	0	499,4879	387,9999	0,4050367	0,5331934	656,2759	3,539695	0	107	501	391						Night.jpg	0	1280	1024	0	0	498	378	179	0	Content		501	391	29899868	1062433706
29920	12:27:43.170	00:00:29.919	1501	344,1956	394,3676	0,6622845	0,5250309	657,5192	3,744322	0	393,0139	343,7044	0,4064288	0,5319967	656,2759	3,655211	0	108	369	369						Night.jpg	0	1280	1024	0	0	267	388	279	0	Content		369	369	29919852	1062453690
29940	12:27:43.190	00:00:29.939	1502	332,8952	404,1749	0,6636268	0,5244457	652,4915	3,747813	0	391,5627	350,2413	0,4080845	0,5310959	655,7867	3,646616	0	108	362	377						Night.jpg	0	1280	1024	0	0	267	388	279	0	Content		362	377	29939759	1062473597
29960	12:27:43.210	00:00:29.959	1503	252,5668	396,7989	0,6640657	0,5244075	652,4915	3,630432	0	298,0997	372,8387	0,4082231	0,5307484	655,7867	3,609691	0	108	275	385						Night.jpg	0	1280	1024	0	0	267	388	279	0	Content		275	385	29959759	1062493597
29980	12:27:43.230	00:00:29.979	1504	249,8569	419,5492	0,6643461	0,5247979	652,4915	3,615077	0	262,9268	405,9853	0,4084611	0,5311684	655,7867	3,565538	0	108	256	413						Night.jpg	0	1280	1024	0	0	267	388	279	0	Content		256	413	29979593	1062513431
30000	12:27:43.250	00:00:29.999	1505	264,2632	392,6729	0,6646718	0,5258929	652,4915	3,59612	0	275,692	384,143	0,4087754	0,5319784	655,7867	3,547971	0	108	270	388						Night.jpg	0	1280	1024	0	0	267	388	279	0	Content		270	388	29999657	1062533495
30019	12:27:43.269	00:00:30.019	1506	257,1439	388,5455	0,6648616	0,52717	652,4915	3,652536	0	280,1877	390,9321	0,409028	0,5330371	655,7867	3,546873	0	108	269	390						Night.jpg	0	1280	1024	0	0	267	388	279	0	Content		269	390	30019458	1062553296
30039	12:27:43.289	00:00:30.039	1507	259,5669	391,1098	0,6649972	0,5282666	653,0216	3,644819	0	280,2753	405,4525	0,4091065	0,5340101	651,8785	3,525363	0	108	270	398						Night.jpg	0	1280	1024	0	0	267	388	279	0	Content		270	398	30039436	1062573274
